ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01
640221,100.6079,100,100,99.9286,99.5301,99.8194,100.1311,100.3493,100.5367,100.7093,100.1829,100.1829,100.2638175,99.8033,100.0668,100.8376,101.0629,101.7646,101.8813,102.6964,102.6964,102.6964,102.6964,102.6964,100,100,100,100,100,100,100,103.3828,103.3828,103.3828,103.3828,103.3828,100,100,100,100,100,100,100,103.494,103.494,103.494,103.494,103.494,100,100,100,100,100,100,100,105.2799,105.2799,105.2799,105.2799,105.2799,100
640222,102.0636,100.2777,100.4512,100.0368,100.5243,99.7013,99.4149,99.5092,99.9244,100.9291,100.7368,101.195,99.83516972,100.0616,100.372,100.8721,100.8721,103.295,103.4594,103.9225,103.6517,103.9549,103.9484,104.4268,100.5579985,100.3371,100.7036,100.5168,101.0371,101.4997,101.5976,101.9319,101.9939,102.2822,102.6208,103.165,100.2643338,100.4304,100.6708,101.1565,101.9236,102.9451,103.7261,104.5159,105.2397,105.4425,105.575,105.575,100.0527587,100.3714,101.0918,101.8413,103.5138,104.0537,104.8241,105.1681,105.335,105.0141,105.1883,105.2068,100.1895315
640224,103.2779,99.8266,100.519,100.1042,100.1285,100.2179,100.286,99.9998,101.7578,101.8139,101.6199,102.1724,99.83518054,100.0616,100.372,100.8721,101.4351,101.8982,102.4602,101.8264,101.5201,102.0249,102.3766,102.4335,100.4500481,100.1504,100.5437,100.6077,101.0906,101.7446,101.7741,101.9136,102.0831,102.1111,102.2558,102.4229,100.1727153,100.4654,100.5385,100.6235,100.8246,100.9812,100.839,100.8946,100.6067,100.9638,101.6404,102.2197,99.95304232,100.354,100.6678,101.3897,102.5985,103.0356,103.0046,103.4706,103.9576,104.6271,105.6061,106.4919,100.7458783
640226,102.5404,99.7562,99.4976,99.087,99.1111,99.1996,99.267,101.4797,100.8377,100.8942,100.7019,100.6042,99.83509635,100.0616,100.372,100.8721,103.1578,103.6017,103.9208,104.2001,104.479,105.1499,105.4141,105.7775,100.3068706,100.436,100.9282,101.1786,101.4708,101.6456,101.8021,102.4502,103.0967,103.2538,104.0251,104.4271,100.2527122,100.1942,99.6846,99.9432,101.1389,101.7879,102.0761,102.3572,101.9538,101.5831,101.7327,101.6064,99.72895408,100.7891,100.8616,100.9169,101.9971,102.8177,103.4116,103.7612,104.2906,104.7665,105.3512,105.5772,100.1312783
640228,105.5225,100,100,95.2746,100,100,100,100,101.0335,101.0335,101.0335,101.0335,100,100,100,100,100,100,100,100,103.8106,103.8106,103.8106,103.8106,100,100,100,100,100,100,100,100,102.6477,102.6477,102.6477,102.6477,100,100,100,100,100,100,100,100,105.5941,105.5941,105.5941,105.5941,100,100,100,100,100,100,100,100,106.6197,106.6197,106.6197,106.6197,100
640229,103.1565,100,100,128.6138,128.1008,133.0135,135.0312,135.0312,135.0312,125.8078,122.883,125.8078,79.84179041,99.8033,100.0668,129.7837,129.7837,129.7837,129.6572,129.6572,129.6572,118.7538,118.7538,118.7538,86.03345746,100,100,131.5025,131.5025,131.5025,136.7374,136.7374,136.7374,125.5271,125.5271,125.5271,81.68738065,100,100,139.5213,139.5213,139.5213,147.8347,147.8347,147.8347,133.7332,133.7332,133.7332,79.60244726,100,100,139.0723,139.0723,139.0723,148.3012,148.3012,148.3012,142.6188,142.6188,142.6188,76.90430715
640230,103.5526,100.0168,101.0369,100.62,100.6444,100.7344,100.8028,100.5151,100.897,100.8881,100.6958,102.729,99.83510012,100.0616,100.372,100.8721,101.4351,101.8982,105.3134,107.131,107.7683,108.4311,108.9582,109.6833,100.0900775,100.0403,100.4987,100.9357,101.3455,102.4591,102.1576,101.6953,101.4481,101.3279,101.1385,101.1034,99.74263971,99.8233,101.5279,102.0735,101.6,101.7275,101.5897,101.7989,101.7883,101.7809,101.8903,102.0564,100.1792146,100.1188,101.2973,101.9002,102.5213,103.0314,103.723,104.3951,104.8168,105.2613,105.5382,105.8363,100.0509277
640234,95.0782,100,100,99.5874,99.6115,99.7006,99.7006,99.1348,99.1348,91.2198,91.046,91.2198,99.83512351,100.0616,100.372,100.8721,101.4351,101.8982,104.5078,104.5078,104.5078,106.183,106.183,106.183,100.8386465,100,100,101.0186,101.0186,101.0186,104.2027,104.2027,104.2027,104.3197,104.3197,104.3197,102.9207331,100,100,99.3269,99.3269,99.3269,102.6504,102.6504,102.6504,101.6787,101.6787,101.6787,98.97235114,100,100,99.6409,99.6409,99.6409,99.1073,99.1073,99.1073,102.5107,102.5107,102.5107,100.8113299
640236,94.6069,105.4599,105.4883,105.053,105.0785,105.1724,105.2438,104.9434,105.3422,105.3329,105.1322,105.3047,99.83514506,100.0616,100.372,100.8721,101.4351,101.8982,101.829,114.9772,119.2181,109.3417,120.416,117.7462,100.0136735,98.6104,100.0669,100.5318,99.7696,103.7721,103.4022,98.7765,100.4738,103.9081,103.5519,107.0592,88.34878273,101.3964,107.3647,101.6618,112.4867,122.1242,117.5123,112.3626,106.2329,112.3967,105.4917,111.805,96.81275435,104.2851,100.1115,106.0397,112.0995,120.5431,109.201,107.1463,113.4121,105.7084,109.8733,111.32,98.20256917
640238,101.1449,100,100,109.8528,109.4146,109.4146,119.8537,119.8537,119.8537,117.6055,106.8052,117.6055,85.41029119,99.8033,100.0668,110.8521,111.0996,111.5468,116.1668,116.1668,116.1668,109.1717,109.1717,109.1717,90.84597932,100,100,115.8498,115.8498,115.8498,119.7163,119.7163,119.7163,116.4644,116.4644,116.4644,90.33318336,100,100,119.7855,119.7855,119.7855,122.0618,122.0618,122.0618,117.7384,117.7384,117.7384,93.01374913,100,100,117.6837,117.6837,117.6837,118.9436,118.9436,118.9436,113.8444,113.8444,113.8444,93.38324942
640240,101.7373,100,100.4917,100.6265,100.6983,100.7613,100.7882,100.7804,100.8188,100.8225,100.983,101.337,99.93694307,100.106,100.1171,100.6973,100.7197,100.9927,101.0212,101.0493,101.0989,101.4475,101.4787,101.6856,100.4950553,100.0491,100.3064,101.1368,101.3597,101.7267,101.7856,101.6511,101.7856,102.1265,102.5862,102.972,100.1726683,100.3943,100.7206,101.0241,101.121,101.2033,101.6784,101.9935,102.0383,102.7838,102.9038,103.215,100.2961779,100.4882,101.1195,101.3196,101.4776,101.4533,101.7496,101.9548,102.1983,102.7889,103.1138,103.2808,100.6509438
640241,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101.0578,101.0578,101.0578,100.0373054,100,100,100,100,100,99.9997,99.9997,99.9997,99.9997,99.9997,99.9997,101.346804,100,100,102.8459,102.8459,102.8459,102.8459,102.8459,102.8459,108.1496,108.1496,108.1496,100,100,100,103.8895,103.8895,103.8895,104.369,104.369,104.369,104.369,104.369,104.369,100
640242,107.965,100,100,101.7781,101.7781,101.7781,102.621,102.621,102.621,103.2679,103.2679,103.2679,100.4089364,100,100,98.9178,98.9178,98.9178,98.4452,98.4452,98.4452,98.5591,98.5591,98.5591,100.1131301,100,100,99.6431,99.6431,99.6431,104.1562,104.1562,104.1562,110.5445,110.5445,110.5445,94.76048107,100,100,99.378,99.378,99.378,96.0216,96.0216,96.0216,99.9822,99.9822,99.9822,101.955148,100,100,98.3243,98.3243,98.3243,100.4912,100.4912,100.4912,98.7957,98.7957,98.7957,100
640243,102.3689,100.2112,100.2721,99.8583,99.8826,99.9718,100.0397,100.0488,103.8957,103.3106,103.1137,103.5865,99.83521019,100.0616,100.372,100.8721,101.4351,101.8982,102.8272,103.027,103.4362,103.5324,103.8693,104.2705,100.1459665,101.4306,101.6477,102.3031,102.9052,103.903,104.2918,104.8824,105.4549,106.0393,106.9046,107.3263,100.7143636,100.6019,100.7628,101.225,101.6833,102.3769,102.5668,103.0362,103.4503,103.5235,103.8141,104.2936,100.8052268,100.591,100.5987,101.2551,101.5266,101.9903,102.4139,102.8612,103.5545,103.8006,103.8957,104.1785,100.6054992
640244,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.1745,100.2685,100.7899,102.4281,102.9988,103.1119,103.904,103.7493,104.324,105.1241,100,100.4547,100.8454,101.8949,102.9779,102.5009,102.5351,102.8417,102.9918,104.432,104.9335,105.2995,101.0060826,100.6924,101.4349,102.356,104.9316,105.4973,106.4414,107.3887,108.044,108.0089,108.2571,108.7079,99.52018207
640303,102.0815,100,100,99.5874,99.6115,99.7006,104.6324,104.6324,104.6324,107.9326,107.7269,107.9037,99.83513077,100.0616,100.372,100.8721,101.4351,101.8982,101.829,101.829,101.829,101.3549,101.3549,101.3549,99.04365748,100,100,101.4497,101.4497,101.4497,108.4253,108.4253,108.4253,109.1571,109.1571,109.1571,103.5051316,100,100,98.9806,98.9806,98.9806,98.2206,98.2206,98.2206,99.2453,99.2453,99.2453,106.4053411,100,100,96.9672,96.9672,96.9672,104.3372,104.3372,104.3372,105.2249,105.2249,105.2249,101.1920182
640304,115.3551,102.1319,102.3058,101.8837,101.9084,101.9994,108.0477,107.9331,106.5776,103.6272,103.4297,103.5994,99.83513418,100.0616,100.372,100.8721,101.4351,101.8982,101.829,104.0697,105.0601,105.7566,105.1375,105.6541,101.3293379,101.061,101.3,103.8936,104.7167,105.0392,105.8288,116.9695,119.7034,119.7456,119.5531,120.053,101.475515,101.4981,102.0164,99.0028,100.1976,101.6525,104.2807,105.3639,106.1424,108.2641,109.9012,109.9593,100.4174272,100.4844,100.9329,100.9867,100.805,100.705,99.0733,99.8076,99.7918,99.1081,98.7751,98.7245,100.0451762
640305,106.6422,100.3476,99.7644,99.3527,99.3769,99.4656,100.76,99.2135,98.8408,98.9292,98.7407,98.9027,99.83509045,100.0616,100.372,100.8721,101.4351,101.8982,101.829,100.6564,102.9378,103.8552,104.1343,104.5592,100.430952,99.1073,99.1677,98.7447,99.9482,100.6276,102.1396,103.7009,103.6368,103.8475,104.2003,104.3208,100.6935338,100.2331,100.5806,104.2231,104.3861,104.8664,106.1991,107.8957,109.6509,111.1469,111.3004,112.3536,101.0130517,100.0251,100.1431,100.8339,101.2148,102.2833,103.7302,105.6693,107.4498,107.66,107.5539,107.4002,99.92541913
640306,101.3109,99.9762,100.0771,99.6642,99.6883,99.7774,102.75,102.9304,102.8773,102.8974,102.7013,102.8698,99.8351314,100.0616,100.372,100.8721,101.4351,101.8982,101.829,99.1406,100.6052,101.4935,101.8489,102.2588,99.8309192,99.4739,99.2938,99.7678,99.7545,100.5135,101.5166,103.6845,104.3157,104.5979,104.6657,104.945,100.6302349,100.806,101.6494,104.1067,105.2443,106.1298,107.9927,110.3642,112.6189,114.1132,115.069,115.7684,100.7028688,100.5235,100.7955,101.124,101.3612,102.1007,102.2248,103.8199,104.794,105.0526,105.0873,105.2666,100.1314757
640307,103.5243,99.2729,99.2999,98.8902,98.9142,99.0025,99.0698,98.787,99.1624,99.1536,98.9647,99.1271,99.83516112,100.0616,100.372,100.8721,101.4351,101.8982,101.829,99.4349,99.7727,98.4394,97.7913,98.528,99.15891929,100.0537,100.155,99.7259,98.6829,97.7582,97.7817,99.1219,98.4242,100.7342,100.0075,99.4819,99.06797116,100.3415,100.4787,100.5157,101.2583,102.1555,102.7279,104.1005,104.6962,105.347,105.9589,107.0364,100.9391198,100.4338,100.7875,101.6041,101.4438,101.1611,100.6357,101.0208,100.3818,100.7205,100.5745,100.7832,100.5009764
640308,89.0513,100.2096,100.2323,99.8187,99.8429,99.9322,100.5512,98.9672,98.0547,96.3707,96.187,96.3449,99.83507171,100.0616,100.372,100.8721,101.4351,101.8982,101.829,98.0251,98.1199,98.5635,97.5442,98.3857,101.052592,100.9386,102.1951,106.6525,108.6627,114.0506,115.6331,117.8943,122.1245,125.6676,130.6086,134.9676,99.90886702,101.429,102.7858,106.2558,109.782,111.0157,112.5641,113.4558,113.8482,115.2101,115.0323,115.5171,100.0645792,100.486,100.9472,101.1758,101.1875,99.9053,99.8879,99.9984,98.078,98.0821,99.2752,97.421,100.3594708
640309,100.4233,100.0961,100.2669,99.8532,99.8774,99.9666,100.0345,99.749,100.128,100.1192,99.9284,100.0924,99.83515232,100.0616,100.372,100.8721,101.4351,101.8982,101.829,97.9384,97.0816,96.6809,96.4207,96.6977,99.8017533,100.2388,100.5426,100.8037,101.181,101.5481,101.8889,103.1815,103.9136,104.4469,105.1152,105.4814,100,100.1634,100.3846,101.0424,101.5174,102.067,102.7937,104.1024,105.0602,105.8332,106.1524,106.4085,100.1803427,100.3001,100.5909,101.4465,102.3215,103.5324,104.8812,106.6865,108.2916,109.3816,110.5986,111.1034,100.5403075
640403,113.8658,100.1701,100.4894,100.0748,100.099,100.1885,100.2565,98.5147,96.0102,94.6154,94.4351,94.2416,99.83510467,100.0616,100.372,100.8721,101.4351,101.8982,101.8982,113.1544,116.2233,117.5096,117.975,121.3092,100.4888335,101.7069,100.8733,101.6751,103.0416,103.6567,104.8776,107.2137,107.9252,108.3568,108.4466,108.5613,100.0327925,101.8015,103.4532,105.2936,106.8933,108.3625,110.4533,112.6975,114.0076,115.3403,116.4083,117.7211,101.4786644,99.7448,100.6399,100.2466,100.4185,100.5858,100.847,100.6447,100.646,100.6827,100.2528,99.7566,99.92591969
640404,100.7263,100.2883,100.5008,100.0861,100.1104,100.1999,101.5921,102.3111,102.0656,102.5072,102.3118,103.1209,99.83514496,100.0616,100.372,100.8721,102.6256,103.6774,103.0177,104.2642,104.8681,104.9733,105.3129,105.9619,100.4131674,100.7363,101.4117,101.2621,102.5121,105.5802,108.0013,111.6039,113.6561,114.8203,115.2728,115.8294,100.0505053,99.8798,99.8993,100.7844,100.8215,100.2351,100.014,99.0439,99.453,99.3713,99.6549,99.9141,100.0774665,99.6783,99.3104,98.9793,98.5652,98.5542,98.53,97.1833,96.5746,95.9839,95.1787,94.2026,99.88142578
640405,99.405,100.1397,100.1339,99.7207,99.7449,99.834,102.2773,102.0278,101.8013,101.6147,101.421,101.3212,99.83517763,100.0616,100.372,100.8721,101.4351,101.8982,99.4178,100.2155,100.7223,101.1625,101.9113,103.0698,100.1429129,100.6491,101.4949,102.3265,103.1874,105.8425,108.5416,111.9844,113.7759,114.5631,114.784,116.4753,100.3799947,100.5686,100.9921,101.7039,102.8127,103.2577,103.8877,104.7539,105.0704,105.4407,105.9939,106.2081,99.95913683,100.6386,101.3884,101.4937,101.8758,101.9856,102.5173,104.0756,104.144,105.0549,105.5768,105.1465,100.2001018
640406,96.6116,104.7509,103.4616,107.9472,116.207,112.5643,106.1019,107.0896,101.1719,93.6276,112.6715,84.8604,118.3675778,104.5448,103.5307,108.9292,117.9966,114.7578,119.9617,137.0864,125.6382,125.1289,128.8476,119.2286,91.34997811,106.5366,115.2925,118.3906,121.7661,128.4209,131.8224,129.8133,134.4577,135.9948,126.9669,130.7979,91.69245072,104.0337,113.2355,111.4617,117.273,119.2241,128.9749,116.2551,127.0399,115.3058,113.5761,117.089,87.43229509,106.5967,118.326,121.579,128.2841,139.5407,130.5462,117.0315,126.2622,123.0838,121.7651,119.475,87.80263653
640408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0111503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0112599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0113402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0114801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0115101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0115201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0115301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0116999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0117998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP0118503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
